"Service","Source","Interface","Destination","Interface2","Action"
"tcp","140.192.37.20","any","*.*.*.*","80","deny"
"tcp","140.192.37.*","any","*.*.*.*","80","accept"
"tcp","*.*.*.*","any","161.120.33.40","80","accept"
"tcp","140.192.37.*","any","161.120.33.40","80","deny"
"tcp","140.192.37.30","any","*.*.*.*","21","deny"
"tcp","140.192.37.*","any","*.*.*.*","21","accept"
"tcp","140.192.37.*","any","161.120.33.40","21","accept"
"tcp","*.*.*.*","any","*.*.*.*","any","deny"
"udp","140.192.37.*","any","161.120.33.40","53","accept"
"udp","*.*.*.*","any","161.120.33.40","53","accept"
"udp","140.192.38.*","any","161.120.35.*","any","accept"
"udp","*.*.*.*","any","*.*.*.*","any","deny"
